1	1 
2	4 
3	8 
4	23 
5	26 
6	11 
7	15 
8	2 
9	21 
10	4 
11	8 
12	15 
13	3 
14	26 
15	28 
16	26 
17	18 
18	1 
19	4 
20	15 
21	15 
22	15 
23	7 
24	18 
25	26 
26	26 
27	26 
28	9 
29	17 
30	18 
31	27 
32	10 
33	5 
34	20 
35	24 
36	11 
37	7 
38	6 
39	20 
40	28 
41	21 
42	28 
43	2 
44	17 
45	16 
46	12 
47	23 
48	13 
49	13 
50	24 
51	16 
52	25 
53	5 
54	20 
55	9 
56	25 
57	29 
58	6 
59	1 
60	10 
61	4 
62	24 
63	17 
64	10 
65	25 
66	17 
67	16 
68	11 
69	13 
70	4 
71	26 
72	27 
73	4 
74	24 
75	21 
76	6 
77	25 
78	18 
79	14 
80	5 
81	8 
82	15 
83	29 
84	13 
85	3 
86	28 
87	19 
88	18 
89	8 
90	6 
91	5 
92	6 
93	10 
94	24 
95	3 
96	7 
97	1 
98	6 
99	2 
100	10 
101	1 
102	13 
103	26 
104	2 
105	28 
106	9 
107	13 
108	7 
109	6 
110	1 
111	13 
112	22 
113	3 
114	26 
115	23 
116	6 
117	15 
118	27 
119	27 
120	26 
121	29 
122	16 
123	12 
124	2 
125	18 
126	12 
127	26 
128	9 
129	17 
130	17 
131	18 
132	24 
133	22 
134	16 
135	8 
136	11 
137	29 
138	14 
139	29 
140	1 
141	22 
142	16 
143	25 
144	10 
145	12 
146	8 
147	15 
148	15 
149	20 
150	12 
151	11 
152	11 
153	1 
154	15 
155	11 
156	12 
157	12 
158	8 
159	20 
160	12 
161	6 
162	6 
163	3 
164	11 
165	7 
166	9 
167	18 
168	3 
169	9 
170	5 
171	25 
172	5 
173	10 
174	13 
175	8 
176	2 
177	17 
178	26 
179	17 
180	12 
181	19 
182	26 
183	19 
184	1 
185	19 
186	17 
187	6 
188	14 
189	4 
190	20 
191	20 
192	11 
193	14 
194	10 
195	25 
196	6 
197	23 
198	21 
199	19 
200	16 
201	3 
202	16 
203	18 
204	21 
205	1 
206	26 
207	22 
208	21 
209	9 
210	16 
211	20 
212	14 
213	28 
214	7 
215	7 
216	28 
217	6 
218	13 
219	14 
220	2 
221	6 
222	14 
223	17 
224	8 
225	9 
226	4 
227	20 
228	29 
229	4 
230	16 
231	10 
232	25 
233	7 
234	24 
235	26 
236	6 
237	27 
238	28 
239	7 
240	5 
241	8 
242	28 
243	13 
244	2 
245	22 
246	3 
247	22 
248	4 
249	26 
250	2 
251	5 
252	9 
253	12 
254	12 
255	29 
256	17 
257	6 
258	23 
259	22 
260	12 
261	10 
262	24 
263	13 
264	2 
265	6 
266	25 
267	4 
268	5 
269	3 
270	6 
271	10 
272	19 
273	23 
274	12 
275	23 
276	6 
277	11 
278	11 
279	6 
280	19 
281	13 
282	3 
283	1 
284	26 
285	28 
286	6 
287	17 
288	14 
289	1 
290	15 
291	19 
292	23 
293	22 
294	26 
295	25 
296	24 
297	10 
298	1 
299	11 
300	16 
301	9 
302	22 
303	19 
304	14 
305	9 
306	16 
307	19 
308	24 
309	24 
310	8 
311	28 
312	4 
313	27 
314	12 
315	7 
316	25 
317	26 
318	9 
319	29 
320	22 
321	23 
322	6 
323	5 
324	29 
325	19 
326	18 
327	14 
328	16 
329	21 
330	15 
331	7 
332	14 
333	23 
334	25 
335	3 
336	24 
337	17 
338	2 
339	15 
340	28 
341	8 
342	5 
343	17 
344	28 
345	5 
346	26 
347	11 
348	23 
349	9 
350	20 
351	6 
352	6 
353	6 
354	16 
355	21 
356	18 
357	5 
358	18 
359	1 
360	11 
361	24 
362	4 
363	27 
364	4 
365	7 
366	12 
367	27 
368	3 
369	1 
370	25 
371	21 
372	7 
373	3 
374	25 
375	2 
376	12 
377	23 
378	7 
379	17 
380	15 
381	24 
382	10 
383	14 
384	15 
385	27 
386	10 
387	8 
388	20 
389	11 
390	9 
391	19 
392	3 
393	18 
394	4 
395	24 
396	3 
397	21 
398	15 
399	4 
400	12 
401	11 
402	1 
403	11 
404	26 
405	5 
406	4 
407	17 
408	15 
409	3 
410	29 
411	9 
412	24 
413	14 
414	29 
415	22 
416	15 
417	20 
418	20 
419	25 
420	4 
421	19 
422	4 
423	25 
424	14 
425	11 
426	8 
427	9 
428	27 
429	19 
430	21 
431	17 
432	24 
433	17 
434	1 
435	9 
436	24 
437	26 
438	10 
439	17 
440	19 
441	26 
442	25 
443	25 
444	17 
445	22 
446	27 
447	15 
448	6 
449	15 
450	19 
451	26 
452	2 
453	14 
454	15 
455	20 
456	3 
457	11 
458	27 
459	11 
460	25 
461	29 
462	2 
463	16 
464	22 
465	14 
466	28 
467	4 
468	3 
469	11 
470	29 
471	18 
472	6 
473	21 
474	22 
475	17 
476	7 
477	3 
478	22 
479	9 
480	24 
481	23 
482	25 
483	26 
484	16 
485	4 
486	29 
487	9 
488	2 
489	6 
490	7 
491	28 
492	6 
493	13 
494	17 
495	15 
496	13 
497	11 
498	13 
499	7 
500	13 
501	24 
502	12 
503	21 
504	6 
505	18 
506	21 
507	7 
508	2 
509	29 
510	4 
511	13 
512	1 
513	3 
514	16 
515	15 
516	14 
517	22 
518	2 
519	24 
520	15 
521	11 
522	18 
523	7 
524	15 
525	21 
526	13 
527	11 
528	20 
529	23 
530	20 
531	3 
532	23 
533	11 
534	19 
535	25 
536	27 
537	27 
538	8 
539	8 
540	25 
541	3 
542	16 
543	28 
544	10 
545	11 
546	1 
547	28 
548	29 
549	7 
550	23 
551	7 
552	20 
553	29 
554	13 
555	22 
556	10 
557	5 
558	12 
559	7 
560	20 
561	13 
562	12 
563	21 
564	9 
565	9 
566	19 
567	27 
568	20 
569	3 
570	8 
571	5 
572	26 
573	9 
574	18 
575	25 
576	22 
577	2 
578	21 
579	9 
580	3 
581	24 
582	24 
583	23 
584	29 
585	26 
586	24 
587	27 
588	26 
589	9 
590	19 
591	19 
592	20 
593	27 
594	21 
595	23 
596	28 
597	10 
598	23 
599	28 
600	7 
601	26 
602	13 
603	1 
604	18 
605	13 
606	28 
607	16 
608	1 
609	29 
610	5 
611	14 
612	12 
613	2 
614	7 
615	24 
616	21 
617	7 
618	25 
619	18 
620	17 
621	20 
622	28 
623	28 
624	22 
625	15 
626	11 
627	29 
628	18 
629	9 
630	7 
631	14 
632	28 
633	10 
634	21 
635	26 
636	19 
637	11 
638	7 
639	27 
640	27 
641	22 
642	13 
643	4 
644	17 
645	26 
646	5 
647	15 
648	26 
649	28 
650	4 
651	15 
652	9 
653	19 
654	7 
655	1 
656	16 
657	2 
658	8 
659	22 
660	17 
661	22 
662	25 
663	15 
664	9 
665	24 
666	15 
667	25 
668	17 
669	23 
670	8 
671	13 
672	16 
673	10 
674	9 
675	26 
676	8 
677	16 
678	25 
679	27 
680	20 
681	11 
682	1 
683	4 
684	27 
685	6 
686	24 
687	15 
688	22 
689	10 
690	24 
691	22 
692	21 
693	19 
694	14 
695	26 
696	3 
697	18 
698	13 
699	20 
700	13 
701	28 
702	26 
703	27 
704	12 
705	5 
706	6 
707	17 
708	2 
709	2 
710	26 
711	24 
712	5 
713	18 
714	4 
715	14 
716	15 
717	10 
718	18 
719	6 
720	7 
721	21 
722	18 
723	5 
724	25 
725	20 
726	2 
727	23 
728	4 
729	16 
730	23 
731	16 
732	27 
733	26 
734	12 
735	11 
736	27 
737	20 
738	22 
739	11 
740	5 
741	27 
742	28 
743	1 
744	3 
745	27 
746	12 
747	2 
748	9 
749	12 
750	16 
751	23 
752	11 
753	7 
754	27 
755	7 
756	6 
757	25 
758	22 
759	22 
760	13 
761	22 
762	5 
763	24 
764	21 
765	21 
766	2 
767	22 
768	9 
769	16 
770	20 
771	2 
772	2 
773	11 
774	11 
775	6 
776	28 
777	4 
778	17 
779	28 
780	17 
781	4 
782	13 
783	26 
784	11 
785	21 
786	27 
787	1 
788	24 
789	15 
790	28 
791	17 
792	11 
793	17 
794	11 
795	20 
796	19 
797	9 
798	1 
799	24 
800	25 
801	4 
802	9 
803	12 
804	22 
805	28 
806	7 
807	1 
808	19 
809	19 
810	4 
811	15 
812	9 
813	26 
814	15 
815	25 
816	11 
817	1 
818	4 
819	3 
820	21 
821	26 
822	21 
823	24 
824	17 
825	15 
826	2 
827	3 
828	2 
829	17 
830	19 
831	17 
832	9 
833	13 
834	3 
835	16 
836	25 
837	27 
838	19 
839	17 
840	4 
841	25 
842	11 
843	6 
844	4 
845	2 
846	4 
847	20 
848	16 
849	19 
850	16 
851	22 
852	22 
853	24 
854	25 
855	21 
856	15 
857	27 
858	9 
859	22 
860	11 
861	28 
862	4 
863	7 
864	19 
865	4 
866	1 
867	19 
868	3 
869	6 
870	11 
871	28 
872	28 
873	21 
874	11 
875	28 
876	28 
877	21 
878	6 
879	4 
880	21 
881	1 
882	27 
883	11 
884	28 
885	1 
886	19 
887	7 
888	19 
889	28 
890	17 
891	22 
892	11 
893	4 
894	24 
895	21 
896	26 
897	9 
898	26 
899	25 
900	28 
901	24 
902	24 
903	22 
904	22 
905	28 
906	3 
907	9 
908	15 
909	28 
910	26 
911	6 
912	19 
913	26 
914	6 
915	11 
916	3 
917	11 
918	28 
919	9 
920	6 
921	11 
922	22 
923	11 
924	3 
925	28 
926	11 
927	28 
928	22 
929	3 
930	24 
931	11 
932	24 
933	28 
934	11 
935	24 
936	15 
937	15 
938	24 
939	3 
940	26 
941	3 
942	6 
943	24 
944	3 
945	15 
946	11 
947	24 
948	15 
949	6 
950	3 
951	24 
952	9 
953	9 
954	15 
955	26 
956	9 
957	24 
958	3 
959	28 
960	3 
961	26 
962	6 
963	26 
964	26 
965	6 
966	6 
967	6 
968	11 
969	26 
970	9 
971	26 
972	9 
973	6 
974	26 
975	9 
976	6 
977	22 
978	22 
979	22 
980	24 
981	22 
982	22 
983	28 
984	26 
985	24 
986	6 
987	15 
988	9 
989	26 
990	22 
991	6 
992	11 
993	11 
994	9 
995	26 
996	9 
997	24 
998	28 
999	9 
1000	26 
