1	35
1	123
1	171
1	205
1	575
1	593
1	612
1	896
1	914
1	936
2	107
2	133
2	395
2	671
2	801
2	844
2	846
2	903
2	957
2	966
3	673
3	701
3	721
3	751
3	799
3	909
3	961
3	979
3	983
3	986
4	381
4	446
4	634
4	841
4	868
4	890
4	917
4	924
4	982
4	1000
5	461
5	660
5	670
5	728
5	777
5	885
5	897
5	921
5	934
5	955
6	310
6	343
6	371
6	609
6	781
6	802
6	866
6	890
6	936
6	984
7	155
7	236
7	531
7	741
7	756
7	805
7	807
7	882
7	925
7	956
8	240
8	592
8	715
8	719
8	855
8	875
8	966
8	977
8	991
8	992
9	307
9	547
9	595
9	732
9	762
9	781
9	807
9	956
9	988
9	998
10	375
10	486
10	624
10	646
10	703
10	750
10	772
10	803
10	804
10	962
11	450
11	623
11	634
11	636
11	790
11	835
11	876
11	899
11	932
11	1000
12	93
12	299
12	412
12	665
12	846
12	872
12	887
12	919
12	928
12	957
13	101
13	144
13	179
13	576
13	640
13	685
13	717
13	806
13	976
13	1000
14	68
14	347
14	549
14	763
14	779
14	819
14	857
14	883
14	885
14	955
15	216
15	226
15	232
15	234
15	549
15	629
15	772
15	898
15	965
15	980
16	239
16	487
16	489
16	558
16	587
16	701
16	748
16	897
16	911
16	918
17	185
17	464
17	539
17	615
17	625
17	797
17	809
17	829
17	894
17	963
18	58
18	554
18	877
18	879
18	915
18	941
18	943
18	982
18	997
18	999
19	142
19	242
19	369
19	595
19	708
19	786
19	797
19	829
19	956
19	991
20	484
20	639
20	825
20	840
20	922
20	926
20	942
20	961
20	970
20	993
21	123
21	297
21	308
21	369
21	493
21	619
21	847
21	945
21	953
21	958
22	36
22	142
22	163
22	238
22	760
22	930
22	972
22	976
22	996
22	998
23	65
23	118
23	185
23	478
23	643
23	697
23	742
23	768
23	858
23	884
24	120
24	121
24	142
24	504
24	568
24	795
24	920
24	925
24	926
24	961
25	35
25	205
25	282
25	524
25	563
25	703
25	716
25	891
25	934
25	994
26	588
26	757
26	777
26	802
26	841
26	913
26	941
26	983
26	984
26	986
27	299
27	433
27	553
27	596
27	673
27	735
27	948
27	950
27	960
27	992
28	82
28	325
28	532
28	756
28	832
28	833
28	902
28	948
28	951
28	988
29	166
29	542
29	718
29	768
29	868
29	897
29	899
29	924
29	932
29	1000
30	108
30	189
30	589
30	614
30	648
30	668
30	740
30	960
30	967
30	974
31	194
31	526
31	865
31	902
31	910
31	945
31	972
31	976
31	996
31	998
32	80
32	328
32	527
32	611
32	675
32	751
32	815
32	927
32	930
32	957
33	199
33	392
33	777
33	824
33	879
33	929
33	981
33	989
33	997
33	999
34	107
34	150
34	346
34	777
34	799
34	817
34	936
34	955
34	983
34	984
35	1
35	25
35	79
35	217
35	370
35	757
35	761
35	825
35	851
35	875
36	22
36	101
36	366
36	576
36	694
36	752
36	774
36	838
36	895
36	914
37	125
37	413
37	416
37	425
37	538
37	554
37	787
37	810
37	889
37	920
38	44
38	316
38	339
38	575
38	578
38	583
38	785
38	889
38	893
38	980
39	263
39	587
39	589
39	601
39	728
39	773
39	944
39	960
39	963
39	967
40	150
40	161
40	385
40	539
40	545
40	700
40	754
40	801
40	840
40	902
41	322
41	420
41	423
41	678
41	710
41	854
41	964
41	966
41	993
41	995
42	182
42	304
42	326
42	494
42	515
42	586
42	795
42	825
42	908
42	912
43	288
43	375
43	474
43	567
43	598
43	687
43	838
43	919
43	979
43	997
44	38
44	63
44	141
44	778
44	938
44	961
44	968
44	971
44	990
44	993
45	83
45	292
45	502
45	778
45	807
45	827
45	888
45	920
45	964
45	987
46	129
46	354
46	648
46	764
46	883
46	885
46	921
46	931
46	933
46	955
47	274
47	318
47	529
47	685
47	788
47	880
47	960
47	963
47	967
47	974
48	211
48	669
48	714
48	766
48	870
48	895
48	961
48	970
48	971
48	993
49	248
49	587
49	596
49	619
49	748
49	753
49	771
49	857
49	859
49	955
50	326
50	417
50	424
50	748
50	842
50	904
50	913
50	972
50	996
50	998
51	84
51	252
51	360
51	380
51	700
51	725
51	773
51	785
51	915
51	967
52	55
52	546
52	627
52	643
52	697
52	721
52	759
52	875
52	968
52	983
53	253
53	391
53	544
53	549
53	587
53	636
53	670
53	728
53	890
53	955
54	86
54	258
54	300
54	347
54	355
54	396
54	783
54	832
54	949
54	983
55	52
55	186
55	284
55	403
55	584
55	768
55	798
55	875
55	918
55	953
56	332
56	423
56	460
56	866
56	878
56	909
56	936
56	969
56	979
56	984
57	117
57	138
57	155
57	444
57	468
57	680
57	786
57	811
57	873
57	924
58	18
58	359
58	445
58	480
58	536
58	665
58	740
58	752
58	903
58	996
59	443
59	558
59	625
59	797
59	908
59	930
59	972
59	976
59	996
59	998
60	183
60	316
60	389
60	675
60	700
60	785
60	812
60	870
60	923
60	937
61	420
61	431
61	518
61	786
61	855
61	869
61	939
61	951
61	953
61	985
62	564
62	569
62	590
62	608
62	682
62	737
62	834
62	862
62	907
62	925
63	44
63	352
63	407
63	413
63	427
63	622
63	651
63	850
63	978
63	984
64	367
64	506
64	601
64	667
64	707
64	723
64	967
64	971
64	974
64	1000
65	23
65	86
65	245
65	392
65	403
65	482
65	658
65	666
65	697
65	875
66	498
66	581
66	608
66	628
66	828
66	843
66	867
66	954
66	977
66	995
67	153
67	455
67	484
67	590
67	633
67	741
67	804
67	821
67	913
67	915
68	14
68	114
68	333
68	427
68	769
68	797
68	850
68	884
68	944
68	949
69	102
69	140
69	343
69	397
69	473
69	586
69	786
69	945
69	956
69	987
70	437
70	667
70	681
70	707
70	750
70	771
70	791
70	963
70	967
70	974
71	193
71	256
71	292
71	409
71	454
71	610
71	788
71	874
71	932
71	956
72	169
72	231
72	296
72	471
72	630
72	720
72	819
72	856
72	902
72	912
73	151
73	182
73	565
73	693
73	714
73	749
73	809
73	862
73	959
73	991
74	258
74	399
74	674
74	863
74	918
74	938
74	951
74	971
74	990
74	993
75	133
75	403
75	417
75	482
75	546
75	584
75	666
75	823
75	875
75	938
76	156
76	373
76	561
76	772
76	826
76	845
76	975
76	980
76	984
76	996
77	170
77	308
77	389
77	537
77	649
77	785
77	812
77	828
77	904
77	915
78	104
78	620
78	690
78	695
78	720
78	936
78	943
78	958
78	961
78	965
79	35
79	261
79	452
79	563
79	640
79	650
79	752
79	774
79	848
79	929
80	32
80	539
80	690
80	775
80	859
80	881
80	907
80	950
80	988
80	992
81	84
81	163
81	578
81	625
81	700
81	736
81	816
81	841
81	935
81	940
82	28
82	198
82	335
82	376
82	383
82	491
82	610
82	821
82	833
82	933
83	45
83	111
83	234
83	303
83	708
83	774
83	868
83	893
83	933
83	987
84	51
84	81
84	404
84	633
84	725
84	841
84	900
84	933
84	940
84	978
85	253
85	270
85	514
85	537
85	670
85	819
85	908
85	924
85	928
85	955
86	54
86	65
86	242
86	501
86	747
86	756
86	933
