1	284
1	694
1	789
1	835
1	871
1	896
1	919
1	921
1	936
1	994
2	139
2	625
2	832
2	876
2	883
2	931
2	934
2	937
2	950
2	973
3	438
3	578
3	590
3	712
3	810
3	828
3	845
3	855
3	938
3	949
4	37
4	261
4	383
4	429
4	690
4	754
4	768
4	803
4	820
4	833
5	49
5	362
5	388
5	682
5	804
5	825
5	913
5	974
5	983
5	993
6	15
6	324
6	369
6	408
6	661
6	707
6	854
6	857
6	862
6	928
7	157
7	439
7	480
7	513
7	535
7	619
7	909
7	939
7	988
7	995
8	484
8	620
8	669
8	758
8	802
8	871
8	910
8	927
8	940
8	967
9	81
9	388
9	393
9	577
9	592
9	761
9	868
9	880
9	928
9	982
10	52
10	468
10	524
10	551
10	675
10	863
10	918
10	964
10	997
10	999
11	286
11	541
11	565
11	612
11	672
11	839
11	842
11	890
11	935
11	936
12	149
12	157
12	353
12	416
12	445
12	632
12	842
12	884
12	909
12	935
13	281
13	390
13	631
13	739
13	836
13	839
13	840
13	863
13	880
13	939
14	291
14	562
14	650
14	802
14	871
14	910
14	911
14	914
14	945
14	978
15	6
15	240
15	568
15	572
15	628
15	783
15	886
15	969
15	976
15	992
16	87
16	205
16	514
16	722
16	723
16	745
16	805
16	850
16	882
16	952
17	386
17	459
17	537
17	655
17	682
17	853
17	873
17	894
17	904
17	979
18	556
18	561
18	604
18	624
18	675
18	708
18	740
18	847
18	933
18	953
19	238
19	285
19	459
19	555
19	884
19	904
19	917
19	974
19	979
19	983
20	130
20	183
20	451
20	543
20	554
20	780
20	786
20	789
20	827
20	944
21	48
21	126
21	280
21	385
21	597
21	623
21	721
21	754
21	781
21	822
22	34
22	327
22	453
22	511
22	581
22	635
22	774
22	824
22	861
22	903
23	188
23	243
23	398
23	538
23	553
23	667
23	670
23	830
23	882
23	888
24	578
24	579
24	680
24	727
24	811
24	891
24	921
24	942
24	962
24	969
25	539
25	554
25	664
25	705
25	893
25	897
25	898
25	899
25	955
25	968
26	318
26	753
26	817
26	888
26	916
26	924
26	930
26	946
26	957
26	977
27	531
27	568
27	800
27	893
27	897
27	898
27	899
27	955
27	968
27	985
28	147
28	266
28	407
28	714
28	868
28	869
28	881
28	885
28	904
28	990
29	118
29	171
29	206
29	419
29	574
29	597
29	675
29	717
29	721
29	798
30	195
30	434
30	502
30	693
30	775
30	797
30	812
30	851
30	932
30	980
31	188
31	398
31	485
31	569
31	667
31	811
31	817
31	830
31	882
31	912
32	185
32	376
32	582
32	729
32	748
32	755
32	828
32	845
32	938
32	961
33	88
33	336
33	339
33	447
33	529
33	544
33	704
33	773
33	809
33	865
34	22
34	220
34	451
34	634
34	685
34	697
34	786
34	827
34	917
34	983
35	274
35	415
35	570
35	666
35	709
35	789
35	872
35	924
35	962
35	995
36	387
36	610
36	644
36	849
36	906
36	930
36	945
36	946
36	975
36	977
37	4
37	375
37	398
37	533
37	768
37	783
37	803
37	820
37	833
37	995
38	62
38	683
38	698
38	769
38	843
38	846
38	905
38	921
38	942
38	943
39	156
39	546
39	605
39	646
39	666
39	709
39	842
39	909
39	935
39	939
40	447
40	497
40	544
40	548
40	586
40	741
40	745
40	749
40	809
40	865
41	551
41	695
41	816
41	817
41	834
41	945
41	946
41	957
41	975
41	977
42	47
42	446
42	696
42	714
42	742
42	785
42	840
42	863
42	867
42	880
43	429
43	523
43	542
43	768
43	783
43	803
43	820
43	830
43	833
43	910
44	208
44	320
44	697
44	744
44	848
44	932
44	943
44	951
44	953
44	954
45	154
45	258
45	280
45	305
45	419
45	633
45	721
45	754
45	773
45	798
46	165
46	558
46	759
46	912
46	944
46	963
46	970
46	981
46	989
46	991
47	42
47	370
47	405
47	432
47	587
47	714
47	765
47	826
47	867
47	887
48	21
48	140
48	171
48	242
48	269
48	300
48	385
48	656
48	721
48	798
49	5
49	264
49	339
49	511
49	690
49	692
49	756
49	861
49	877
49	903
50	422
50	538
50	632
50	646
50	709
50	720
50	793
50	800
50	939
50	974
51	324
51	542
51	614
51	829
51	860
51	866
51	921
51	929
51	942
51	962
52	10
52	263
52	609
52	694
52	759
52	858
52	912
52	972
52	981
52	984
53	123
53	384
53	588
53	659
53	715
53	742
53	788
53	801
53	819
53	866
54	286
54	336
54	437
54	720
54	746
54	793
54	875
54	909
54	935
54	988
55	194
55	412
55	484
55	551
55	598
55	652
55	734
55	853
55	903
55	971
56	249
56	305
56	508
56	563
56	610
56	803
56	820
56	833
56	837
56	967
57	292
57	325
57	444
57	585
57	808
57	814
57	838
57	937
57	960
57	993
58	262
58	609
58	630
58	710
58	713
58	741
58	759
58	792
58	882
58	991
59	641
59	677
59	816
59	856
59	914
59	924
59	934
59	945
59	957
59	977
60	134
60	385
60	531
60	770
60	787
60	931
60	934
60	950
60	973
60	998
61	151
61	196
61	337
61	426
61	619
61	727
61	755
61	843
61	929
61	956
62	38
62	97
62	149
62	224
62	515
62	648
62	698
62	792
62	929
62	962
63	426
63	524
63	573
63	675
63	684
63	926
63	933
63	943
63	948
63	981
64	154
64	155
64	612
64	672
64	762
64	774
64	890
64	959
64	988
64	995
65	66
65	142
65	457
65	808
65	847
65	852
65	892
65	905
65	965
65	967
66	65
66	102
66	293
66	563
66	571
66	768
66	783
66	803
66	820
66	833
67	128
67	262
67	397
67	504
67	625
67	717
67	777
67	806
67	940
67	970
68	354
68	611
68	799
68	832
68	876
68	883
68	923
68	931
68	950
68	973
69	362
69	537
69	590
69	678
69	750
69	894
69	913
69	938
69	941
69	974
70	135
70	200
70	375
70	574
70	920
70	971
70	987
70	998
70	999
70	1000
71	240
71	276
71	532
71	678
71	683
71	807
71	860
71	879
71	886
71	992
72	175
72	656
72	733
72	800
72	865
72	897
72	899
72	955
72	957
72	968
73	181
73	381
73	471
73	579
73	700
73	780
73	940
73	947
73	959
73	969
74	91
74	366
74	368
74	398
74	409
74	557
74	666
74	830
74	882
74	888
75	232
75	380
75	552
75	614
75	673
75	791
75	959
75	997
75	999
75	1000
76	86
76	458
76	722
76	776
76	866
76	937
76	953
76	954
76	989
76	993
77	348
77	375
77	386
77	528
77	665
77	719
77	735
77	834
77	844
77	918
78	329
78	345
78	724
78	784
78	905
78	910
78	911
78	927
78	977
78	978
79	670
79	794
79	849
79	876
79	924
79	930
79	946
79	975
79	977
79	990
80	107
80	323
80	356
80	455
80	596
80	633
80	909
80	935
80	980
80	995
81	9
81	242
81	322
81	407
81	560
81	857
81	868
81	938
81	982
81	990
82	157
82	454
82	488
82	686
82	787
82	876
82	883
82	934
82	950
82	999
83	418
83	520
83	530
83	560
83	642
83	726
83	730
83	855
83	949
83	961
84	142
84	243
84	244
84	485
84	557
84	569
84	667
84	882
84	908
84	944
85	92
85	397
85	436
85	441
85	579
85	694
85	794
85	858
85	970
85	981
86	76
86	156
86	256
86	297
86	354
86	567
86	674
86	812
86	851
86	887
87	16
87	333
87	483
87	510
87	685
87	747
87	907
87	944
87	952
87	966
88	33
88	187
88	544
88	594
88	699
88	745
88	749
88	804
88	841
88	865
89	401
89	433
89	631
89	742
89	788
89	801
89	819
89	866
89	901
89	928
90	175
90	415
90	589
90	728
90	749
90	893
90	898
